sample_id,model,generation,batch,problem_key,verdict,n_violations,cwes,parse_error,timeout
qwen/gen_3/00000_3/0064_p03616_AtCoder_Regular_Contest_082_-_Sandglass.cpp,qwen,gen_3,00000_3,p03616_AtCoder_Regular_Contest_082_-_Sandglass,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0230_p03150_KEYENCE_Programming_Contest_2019_-_KEYENCE_String.cpp,qwen,gen_3,00000_3,p03150_KEYENCE_Programming_Contest_2019_-_KEYENCE_String,FAILED,1,,False,False
qwen/gen_3/00000_3/0063_p03455_AtCoder_Beginner_Contest_086_-_Product.cpp,qwen,gen_3,00000_3,p03455_AtCoder_Beginner_Contest_086_-_Product,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0116_405_E._Graph_Cutting.cpp,qwen,gen_3,00000_3,405_E_Graph_Cutting,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0089_1136_D._Nastya_Is_Buying_Lunch.cpp,qwen,gen_3,00000_3,1136_D_Nastya_Is_Buying_Lunch,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0263_1219_H._Function_Composition.cpp,qwen,gen_3,00000_3,1219_H_Function_Composition,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0050_846_E._Chemistry_in_Berland.cpp,qwen,gen_3,00000_3,846_E_Chemistry_in_Berland,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0256_1075_D._Intersecting_Subtrees.cpp,qwen,gen_3,00000_3,1075_D_Intersecting_Subtrees,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0198_331_D2._Escaping_on_Beaveractor.cpp,qwen,gen_3,00000_3,331_D2_Escaping_on_Beaveractor,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0004_1101_A._Minimum_Integer.cpp,qwen,gen_3,00000_3,1101_A_Minimum_Integer,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0034_44_B._Cola.cpp,qwen,gen_3,00000_3,44_B_Cola,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0174_1129_A2._Toy_Train.cpp,qwen,gen_3,00000_3,1129_A2_Toy_Train,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0137_89_C._Chip_Play.cpp,qwen,gen_3,00000_3,89_C_Chip_Play,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0073_p00953_Animal_Companion_in_Maze.cpp,qwen,gen_3,00000_3,p00953_Animal_Companion_in_Maze,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0118_455_C._Civilization.cpp,qwen,gen_3,00000_3,455_C_Civilization,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0019_1466_F._Euclid_s_nightmare.cpp,qwen,gen_3,00000_3,1466_F_Euclid_s_nightmare,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0099_1382_A._Common_Subsequence.cpp,qwen,gen_3,00000_3,1382_A_Common_Subsequence,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0007_1189_D1._Add_on_a_Tree.cpp,qwen,gen_3,00000_3,1189_D1_Add_on_a_Tree,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0164_p01878_Destiny_Draw.cpp,qwen,gen_3,00000_3,p01878_Destiny_Draw,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0258_1117_F._Crisp_String.cpp,qwen,gen_3,00000_3,1117_F_Crisp_String,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0003_1081_G._Mergesort_Strikes_Back.cpp,qwen,gen_3,00000_3,1081_G_Mergesort_Strikes_Back,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0187_1420_D._Rescue_Nibel_.cpp,qwen,gen_3,00000_3,1420_D_Rescue_Nibel_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0160_p01262_Adaptive_Time_Slicing_Quantization.cpp,qwen,gen_3,00000_3,p01262_Adaptive_Time_Slicing_Quantization,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0202_425_A._Sereja_and_Swaps.cpp,qwen,gen_3,00000_3,425_A_Sereja_and_Swaps,ERROR,0,,False,False
qwen/gen_3/00000_3/0103_1497_D._Genius.cpp,qwen,gen_3,00000_3,1497_D_Genius,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0259_1144_B._Parity_Alternated_Deletions.cpp,qwen,gen_3,00000_3,1144_B_Parity_Alternated_Deletions,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0262_1202_C._You_Are_Given_a_WASD-string....cpp,qwen,gen_3,00000_3,1202_C_You_Are_Given_a_WASD-string,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0244_p01219_Private_Teacher.cpp,qwen,gen_3,00000_3,p01219_Private_Teacher,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0043_687_D._Dividing_Kingdom_II.cpp,qwen,gen_3,00000_3,687_D_Dividing_Kingdom_II,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0272_1413_F._Roads_and_Ramen.cpp,qwen,gen_3,00000_3,1413_F_Roads_and_Ramen,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0158_p00991_Grid.cpp,qwen,gen_3,00000_3,p00991_Grid,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0042_663_A._Rebus.cpp,qwen,gen_3,00000_3,663_A_Rebus,FAILED,1,CWE-476|CWE-825,False,False
qwen/gen_3/00000_3/0065_p03774_AtCoder_Beginner_Contest_057_-_Checkpoints.cpp,qwen,gen_3,00000_3,p03774_AtCoder_Beginner_Contest_057_-_Checkpoints,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0075_p01222_Walk_under_a_Scorching_Sun.cpp,qwen,gen_3,00000_3,p01222_Walk_under_a_Scorching_Sun,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0086_1065_F._Up_and_Down_the_Tree.cpp,qwen,gen_3,00000_3,1065_F_Up_and_Down_the_Tree,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0269_1348_F._Phoenix_and_Memory.cpp,qwen,gen_3,00000_3,1348_F_Phoenix_and_Memory,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0112_316_B2._EKG.cpp,qwen,gen_3,00000_3,316_B2_EKG,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0045_730_J._Bottles.cpp,qwen,gen_3,00000_3,730_J_Bottles,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0180_1269_B._Modulo_Equality.cpp,qwen,gen_3,00000_3,1269_B_Modulo_Equality,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0234_p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases.cpp,qwen,gen_3,00000_3,p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths.cpp,qwen,gen_3,00000_3,1506_F_Triangular_Paths,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0101_1446_D2._Frequency_Problem__Hard_Version_.cpp,qwen,gen_3,00000_3,1446_D2_Frequency_Problem__Hard_Version_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0247_p01691_Disappear_Drive.cpp,qwen,gen_3,00000_3,p01691_Disappear_Drive,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0016_1398_A._Bad_Triangle.cpp,qwen,gen_3,00000_3,1398_A_Bad_Triangle,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0047_776_A._A_Serial_Killer.cpp,qwen,gen_3,00000_3,776_A_A_Serial_Killer,FAILED,1,,False,False
qwen/gen_3/00000_3/0161_p01422_Beautiful_Currency.cpp,qwen,gen_3,00000_3,p01422_Beautiful_Currency,TIMEOUT,0,,False,True
qwen/gen_3/00000_3/0053_915_A._Garden.cpp,qwen,gen_3,00000_3,915_A_Garden,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0070_p00493_Zig-Zag_Numbers.cpp,qwen,gen_3,00000_3,p00493_Zig-Zag_Numbers,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0152_p00074_Videotape.cpp,qwen,gen_3,00000_3,p00074_Videotape,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0068_p00167_Bubble_Sort.cpp,qwen,gen_3,00000_3,p00167_Bubble_Sort,TIMEOUT,0,,False,True
qwen/gen_3/00000_3/0228_p02876_AtCoder_Grand_Contest_040_-_Balance_Beam.cpp,qwen,gen_3,00000_3,p02876_AtCoder_Grand_Contest_040_-_Balance_Beam,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0138_920_E._Connected_Components_.cpp,qwen,gen_3,00000_3,920_E_Connected_Components_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0039_593_C._Beautiful_Function.cpp,qwen,gen_3,00000_3,593_C_Beautiful_Function,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0088_1107_D._Compression.cpp,qwen,gen_3,00000_3,1107_D_Compression,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0149_p03664_AtCoder_Regular_Contest_078_-_Mole_and_Abandoned_Mine.cpp,qwen,gen_3,00000_3,p03664_AtCoder_Regular_Contest_078_-_Mole_and_Abandoned_Mine,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0193_209_B._Pixels.cpp,qwen,gen_3,00000_3,209_B_Pixels,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0264_1244_C._The_Football_Season.cpp,qwen,gen_3,00000_3,1244_C_The_Football_Season,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0218_820_A._Mister_B_and_Book_Reading.cpp,qwen,gen_3,00000_3,820_A_Mister_B_and_Book_Reading,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0179_124_D._Squares.cpp,qwen,gen_3,00000_3,124_D_Squares,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0186_1397_C._Multiples_of_Length.cpp,qwen,gen_3,00000_3,1397_C_Multiples_of_Length,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0260_1165_A._Remainder.cpp,qwen,gen_3,00000_3,1165_A_Remainder,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0233_p03612_AtCoder_Beginner_Contest_072_-_Derangement.cpp,qwen,gen_3,00000_3,p03612_AtCoder_Beginner_Contest_072_-_Derangement,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0095_1277_E._Two_Fairs.cpp,qwen,gen_3,00000_3,1277_E_Two_Fairs,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0172_1081_D._Maximum_Distance.cpp,qwen,gen_3,00000_3,1081_D_Maximum_Distance,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0125_621_D._Rat_Kwesh_and_Cheese.cpp,qwen,gen_3,00000_3,621_D_Rat_Kwesh_and_Cheese,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0072_p00822_Weather_Forecast.cpp,qwen,gen_3,00000_3,p00822_Weather_Forecast,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0192_167_C._Wizards_and_Numbers.cpp,qwen,gen_3,00000_3,167_C_Wizards_and_Numbers,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0001_1037_E._Trips.cpp,qwen,gen_3,00000_3,1037_E_Trips,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0171_105_C._Item_World.cpp,qwen,gen_3,00000_3,105_C_Item_World,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0033_425_D._Sereja_and_Squares.cpp,qwen,gen_3,00000_3,425_D_Sereja_and_Squares,TIMEOUT,0,,False,True
qwen/gen_3/00000_3/0204_494_A._Treasure.cpp,qwen,gen_3,00000_3,494_A_Treasure,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0022_1540_C1._Converging_Array__Easy_Version_.cpp,qwen,gen_3,00000_3,1540_C1_Converging_Array__Easy_Version_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0084_101_C._Vectors.cpp,qwen,gen_3,00000_3,101_C_Vectors,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0107_195_A._Let_s_Watch_Football.cpp,qwen,gen_3,00000_3,195_A_Let_s_Watch_Football,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0151_p03986_AtCoder_Grand_Contest_005_-_STring.cpp,qwen,gen_3,00000_3,p03986_AtCoder_Grand_Contest_005_-_STring,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0131_760_F._Bacterial_Melee.cpp,qwen,gen_3,00000_3,760_F_Bacterial_Melee,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0026_260_B._Ancient_Prophesy.cpp,qwen,gen_3,00000_3,260_B_Ancient_Prophesy,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0057_p02613_AtCoder_Beginner_Contest_173_-_Judge_Status_Summary.cpp,qwen,gen_3,00000_3,p02613_AtCoder_Beginner_Contest_173_-_Judge_Status_Summary,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0245_p01353_Rabbit_Plays_Games_.cpp,qwen,gen_3,00000_3,p01353_Rabbit_Plays_Games_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0117_433_A._Kitahara_Haruki_s_Gift.cpp,qwen,gen_3,00000_3,433_A_Kitahara_Haruki_s_Gift,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0252_p02405_Print_a_Chessboard.cpp,qwen,gen_3,00000_3,p02405_Print_a_Chessboard,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0237_p00163_Highway_Toll.cpp,qwen,gen_3,00000_3,p00163_Highway_Toll,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0090_1155_A._Reverse_a_Substring.cpp,qwen,gen_3,00000_3,1155_A_Reverse_a_Substring,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0041_634_C._Factory_Repairs.cpp,qwen,gen_3,00000_3,634_C_Factory_Repairs,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0060_p03013_AtCoder_Beginner_Contest_129_-_Typical_Stairs.cpp,qwen,gen_3,00000_3,p03013_AtCoder_Beginner_Contest_129_-_Typical_Stairs,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0031_379_A._New_Year_Candles.cpp,qwen,gen_3,00000_3,379_A_New_Year_Candles,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0146_p03194_CADDi_2018_for_Beginners_-_Product_and_GCD.cpp,qwen,gen_3,00000_3,p03194_CADDi_2018_for_Beginners_-_Product_and_GCD,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0024_20_B._Equation.cpp,qwen,gen_3,00000_3,20_B_Equation,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0081_p02120_Cluster_Network.cpp,qwen,gen_3,00000_3,p02120_Cluster_Network,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0135_851_B._Arpa_and_an_exam_about_geometry.cpp,qwen,gen_3,00000_3,851_B_Arpa_and_an_exam_about_geometry,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0106_174_E._Ancient_Berland_Hieroglyphs.cpp,qwen,gen_3,00000_3,174_E_Ancient_Berland_Hieroglyphs,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0055_963_B._Destruction_of_a_Tree.cpp,qwen,gen_3,00000_3,963_B_Destruction_of_a_Tree,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0000_1012_E._Cycle_sort.cpp,qwen,gen_3,00000_3,1012_E_Cycle_sort,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0182_1311_C._Perform_the_Combo.cpp,qwen,gen_3,00000_3,1311_C_Perform_the_Combo,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0274_147_B._Smile_House.cpp,qwen,gen_3,00000_3,147_B_Smile_House,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0120_500_C._New_Year_Book_Reading.cpp,qwen,gen_3,00000_3,500_C_New_Year_Book_Reading,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0082_p02260_Selection_Sort.cpp,qwen,gen_3,00000_3,p02260_Selection_Sort,ERROR,0,,False,False
qwen/gen_3/00000_3/0195_25_D._Roads_not_only_in_Berland.cpp,qwen,gen_3,00000_3,25_D_Roads_not_only_in_Berland,TIMEOUT,0,,False,True
qwen/gen_3/00000_3/0211_662_C._Binary_Table.cpp,qwen,gen_3,00000_3,662_C_Binary_Table,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0156_p00720_Earth_Observation_with_a_Mobile_Robot_Team.cpp,qwen,gen_3,00000_3,p00720_Earth_Observation_with_a_Mobile_Robot_Team,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0243_p01083_RedBlue.cpp,qwen,gen_3,00000_3,p01083_RedBlue,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0009_1227_D1._Optimal_Subsequences__Easy_Version_.cpp,qwen,gen_3,00000_3,1227_D1_Optimal_Subsequences__Easy_Version_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0018_143_A._Help_Vasilisa_the_Wise_2.cpp,qwen,gen_3,00000_3,143_A_Help_Vasilisa_the_Wise_2,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0023_168_A._Wizards_and_Demonstration.cpp,qwen,gen_3,00000_3,168_A_Wizards_and_Demonstration,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0208_592_E._BCPC.cpp,qwen,gen_3,00000_3,592_E_BCPC,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0196_283_D._Cows_and_Cool_Sequences.cpp,qwen,gen_3,00000_3,283_D_Cows_and_Cool_Sequences,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0109_242_C._King_s_Path.cpp,qwen,gen_3,00000_3,242_C_King_s_Path,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0173_1100_D._Dasha_and_Chess.cpp,qwen,gen_3,00000_3,1100_D_Dasha_and_Chess,TIMEOUT,0,,False,True
qwen/gen_3/00000_3/0238_p00320_Cuboid.cpp,qwen,gen_3,00000_3,p00320_Cuboid,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0111_290_D._Orange.cpp,qwen,gen_3,00000_3,290_D_Orange,FAILED,1,CWE-119|CWE-476,False,False
qwen/gen_3/00000_3/0094_1253_F._Cheap_Robot.cpp,qwen,gen_3,00000_3,1253_F_Cheap_Robot,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase.cpp,qwen,gen_3,00000_3,1361_E_James_and_the_Chase,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0025_235_D._Graph_Game.cpp,qwen,gen_3,00000_3,235_D_Graph_Game,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0136_875_D._High_Cry.cpp,qwen,gen_3,00000_3,875_D_High_Cry,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0128_691_D._Swaps_in_Permutation.cpp,qwen,gen_3,00000_3,691_D_Swaps_in_Permutation,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0221_893_A._Chess_For_Three.cpp,qwen,gen_3,00000_3,893_A_Chess_For_Three,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0253_1007_E._Mini_Metro.cpp,qwen,gen_3,00000_3,1007_E_Mini_Metro,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0224_962_F._Simple_Cycles_Edges.cpp,qwen,gen_3,00000_3,962_F_Simple_Cycles_Edges,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0178_1227_A._Math_Problem.cpp,qwen,gen_3,00000_3,1227_A_Math_Problem,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0215_754_B._Ilya_and_tic-tac-toe_game.cpp,qwen,gen_3,00000_3,754_B_Ilya_and_tic-tac-toe_game,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0038_571_E._Geometric_Progressions.cpp,qwen,gen_3,00000_3,571_E_Geometric_Progressions,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0229_p03010_diverta_2019_Programming_Contest_2_-_Diverta_City.cpp,qwen,gen_3,00000_3,p03010_diverta_2019_Programming_Contest_2_-_Diverta_City,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0119_478_A._Initial_Bet.cpp,qwen,gen_3,00000_3,478_A_Initial_Bet,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0190_1490_D._Permutation_Transformation.cpp,qwen,gen_3,00000_3,1490_D_Permutation_Transformation,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0201_39_E._What_Has_Dirichlet_Got_to_Do_with_That_.cpp,qwen,gen_3,00000_3,39_E_What_Has_Dirichlet_Got_to_Do_with_That_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0165_p02014_Rough_Sorting.cpp,qwen,gen_3,00000_3,p02014_Rough_Sorting,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0035_494_D._Birthday.cpp,qwen,gen_3,00000_3,494_D_Birthday,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0017_1421_B._Putting_Bricks_in_the_Wall.cpp,qwen,gen_3,00000_3,1421_B_Putting_Bricks_in_the_Wall,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0168_p02445_Swap.cpp,qwen,gen_3,00000_3,p02445_Swap,ERROR,0,,False,False
qwen/gen_3/00000_3/0028_309_B._Context_Advertising.cpp,qwen,gen_3,00000_3,309_B_Context_Advertising,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0271_1391_C._Cyclic_Permutations_.cpp,qwen,gen_3,00000_3,1391_C_Cyclic_Permutations_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0214_730_G._Car_Repair_Shop.cpp,qwen,gen_3,00000_3,730_G_Car_Repair_Shop,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0157_p00860_The_Morning_after_Halloween.cpp,qwen,gen_3,00000_3,p00860_The_Morning_after_Halloween,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0134_830_A._Office_Keys.cpp,qwen,gen_3,00000_3,830_A_Office_Keys,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0010_1269_E._K_Integers.cpp,qwen,gen_3,00000_3,1269_E_K_Integers,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0270_1369_D._TediousLee.cpp,qwen,gen_3,00000_3,1369_D_TediousLee,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0144_p02916_AtCoder_Beginner_Contest_140_-_Buffet.cpp,qwen,gen_3,00000_3,p02916_AtCoder_Beginner_Contest_140_-_Buffet,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0124_5_A._Chat_Server_s_Outgoing_Traffic.cpp,qwen,gen_3,00000_3,5_A_Chat_Server_s_Outgoing_Traffic,FAILED,1,CWE-476,False,False
qwen/gen_3/00000_3/0268_1328_F._Make_k_Equal.cpp,qwen,gen_3,00000_3,1328_F_Make_k_Equal,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0014_1354_F._Summoning_Minions.cpp,qwen,gen_3,00000_3,1354_F_Summoning_Minions,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0096_1320_F._Blocks_and_Sensors.cpp,qwen,gen_3,00000_3,1320_F_Blocks_and_Sensors,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0185_1374_B._Multiply_by_2__divide_by_6.cpp,qwen,gen_3,00000_3,1374_B_Multiply_by_2__divide_by_6,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0183_1334_A._Level_Statistics.cpp,qwen,gen_3,00000_3,1334_A_Level_Statistics,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0110_268_A._Games.cpp,qwen,gen_3,00000_3,268_A_Games,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0249_p01970_The_Diversity_of_Prime_Factorization.cpp,qwen,gen_3,00000_3,p01970_The_Diversity_of_Prime_Factorization,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0093_1236_A._Stones.cpp,qwen,gen_3,00000_3,1236_A_Stones,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0209_614_C._Peter_and_Snow_Blower.cpp,qwen,gen_3,00000_3,614_C_Peter_and_Snow_Blower,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0100_1424_N._BubbleSquare_Tokens.cpp,qwen,gen_3,00000_3,1424_N_BubbleSquare_Tokens,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0236_p00032_Plastic_Board.cpp,qwen,gen_3,00000_3,p00032_Plastic_Board,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0046_754_E._Dasha_and_cyclic_table.cpp,qwen,gen_3,00000_3,754_E_Dasha_and_cyclic_table,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0251_p02257_Prime_Numbers.cpp,qwen,gen_3,00000_3,p02257_Prime_Numbers,FAILED,1,,False,False
qwen/gen_3/00000_3/0015_1374_E1._Reading_Books__easy_version_.cpp,qwen,gen_3,00000_3,1374_E1_Reading_Books__easy_version_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0159_p01123_Let_s_Move_Tiles_.cpp,qwen,gen_3,00000_3,p01123_Let_s_Move_Tiles_,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0255_1053_C._Putting_Boxes_Together.cpp,qwen,gen_3,00000_3,1053_C_Putting_Boxes_Together,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0097_133_D._Piet.cpp,qwen,gen_3,00000_3,133_D_Piet,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0216_774_K._Stepan_and_Vowels.cpp,qwen,gen_3,00000_3,774_K_Stepan_and_Vowels,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0206_544_E._Remembering_Strings.cpp,qwen,gen_3,00000_3,544_E_Remembering_Strings,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0114_361_C._Levko_and_Array_Recovery.cpp,qwen,gen_3,00000_3,361_C_Levko_and_Array_Recovery,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0254_1030_E._Vasya_and_Good_Sequences.cpp,qwen,gen_3,00000_3,1030_E_Vasya_and_Good_Sequences,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0108_219_A._k-String.cpp,qwen,gen_3,00000_3,219_A_k-String,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0257_1096_E._The_Top_Scorer.cpp,qwen,gen_3,00000_3,1096_E_The_Top_Scorer,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0220_867_D._Gotta_Go_Fast.cpp,qwen,gen_3,00000_3,867_D_Gotta_Go_Fast,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0126_643_B._Bear_and_Two_Paths.cpp,qwen,gen_3,00000_3,643_B_Bear_and_Two_Paths,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0048_7_B._Memory_Manager.cpp,qwen,gen_3,00000_3,7_B_Memory_Manager,SUCCESS,0,,False,False
qwen/gen_3/00000_3/0076_p01356_Nearest_Station.cpp,qwen,gen_3,00000_3,p01356_Nearest_Station,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0205_518_E._Arthur_and_Questions.cpp,qwen,gen_3,00000_3,518_E_Arthur_and_Questions,PARSE_ERROR,0,,True,False
qwen/gen_3/00000_3/0140_977_B._Two-gram.cpp,qwen,gen_3,00000_3,977_B_Two-gram,TIMEOUT,0,,False,True
