sample_id,model,generation,batch,problem_key,problem_key_source,shard,compile_attempted,compiled,has_tests,no_tests,reason,passed,total_tests,pass_rate,timeout,tags,cppcheck_total,cppcheck_warnings,cppcheck_cwe_count,cppcheck_has_cwe,cppcheck_errors,cppcheck_style,cppcheck_perf,clang_total,clang_warnings,clang_errors,clang_bugprone,clang_performance,clang_analyzer,esbmc_verdict,esbmc_n_violations,esbmc_cwes,esbmc_parse_error,esbmc_timeout
human/soln2/00002/0179_924_C._Riverside_Curio.cpp,human,soln2,00002,924_C_Riverside_Curio,json,2,1,1,1,0,tested,20,20,1.0,0,data structures|dp|greedy,0,0,0,0,0,0,0,6,6,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0077_587_D._Duff_in_Mafia.cpp,human,soln2,00002,587_D_Duff_in_Mafia,json,2,1,1,1,0,tested,3,3,1.0,0,2-sat|binary search,0,0,0,0,0,0,0,14,14,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0087_815_B._Karen_and_Test.cpp,human,soln2,00002,815_B_Karen_and_Test,json,2,1,1,1,0,tested,12,12,1.0,0,brute force|combinatorics|constructive algorithms|math,2,1,2,1,0,1,0,9,9,0,2,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0032_p02137_Special_Chat.cpp,human,soln2,00002,p02137_Special_Chat,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,FAILED,1,CWE-120|CWE-190,False,False
human/soln2/00002/0033_p02278_Minimum_Cost_Sort.cpp,human,soln2,00002,p02278_Minimum_Cost_Sort,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,10,10,0,0,1,1,SUCCESS,0,,False,False
human/soln2/00002/0073_489_B._BerSU_Ball.cpp,human,soln2,00002,489_B_BerSU_Ball,json,2,1,1,1,0,tested,64,64,1.0,0,dfs and similar|dp|graph matchings|greedy|sortings|two pointers,1,0,1,1,0,1,0,7,7,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0054_1416_D._Graph_and_Queries.cpp,human,soln2,00002,1416_D_Graph_and_Queries,json,2,1,1,1,0,tested,3,3,1.0,0,data structures|dsu|graphs|implementation|trees,0,0,0,0,0,0,0,22,22,0,3,0,6,PARSE_ERROR,0,,True,False
human/soln2/00002/0203_p01450_My_friends_are_small.cpp,human,soln2,00002,p01450_My_friends_are_small,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,15,15,0,7,0,0,TIMEOUT,0,,False,True
human/soln2/00002/0145_149_D._Coloring_Brackets.cpp,human,soln2,00002,149_D_Coloring_Brackets,json,2,1,0,0,0,compile_error,0,0,,0,dp,1,1,1,1,0,0,0,13,12,1,6,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0206_p01896_Folding_Paper.cpp,human,soln2,00002,p01896_Folding_Paper,json,2,1,1,0,1,no_public_tests,0,0,,0,,3,0,1,1,0,3,0,15,15,0,0,1,1,PARSE_ERROR,0,,True,False
human/soln2/00002/0150_221_E._Little_Elephant_and_Shifts.cpp,human,soln2,00002,221_E_Little_Elephant_and_Shifts,json,2,1,1,1,0,tested,8,8,1.0,0,data structures,0,0,0,0,0,0,0,11,11,0,3,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0030_p01856_Typhoon.cpp,human,soln2,00002,p01856_Typhoon,json,2,1,1,0,1,no_public_tests,0,0,,0,,6,0,1,1,0,3,3,19,19,0,0,4,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0264_833_A._The_Meaningless_Game.cpp,human,soln2,00002,833_A_The_Meaningless_Game,json,2,1,1,1,0,tested,6,12,0.5,0,math|number theory,0,0,0,0,0,0,0,5,5,0,2,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0040_1118_C._Palindromic_Matrix.cpp,human,soln2,00002,1118_C_Palindromic_Matrix,json,2,1,1,1,0,tested,23,42,0.5476190476190477,0,constructive algorithms|implementation,2,0,1,1,0,2,0,7,7,0,3,0,1,PARSE_ERROR,0,,True,False
human/soln2/00002/0116_p01650_Stack_Maze.cpp,human,soln2,00002,p01650_Stack_Maze,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,34,34,0,18,2,2,PARSE_ERROR,0,,True,False
human/soln2/00002/0099_p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu.cpp,human,soln2,00002,p03111_AtCoder_Beginner_Contest_119_-_Synthetic_Kadomatsu,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0098_p02975_AtCoder_Grand_Contest_035_-_XOR_Circle.cpp,human,soln2,00002,p02975_AtCoder_Grand_Contest_035_-_XOR_Circle,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,SUCCESS,0,,False,False
human/soln2/00002/0208_p02176_Shortest_Crypt.cpp,human,soln2,00002,p02176_Shortest_Crypt,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,13,13,0,7,2,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0193_p04006_AtCoder_Grand_Contest_004_-_Colorful_Slimes.cpp,human,soln2,00002,p04006_AtCoder_Grand_Contest_004_-_Colorful_Slimes,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,5,5,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0166_602_C._The_Two_Routes.cpp,human,soln2,00002,602_C_The_Two_Routes,json,2,1,1,1,0,tested,17,17,1.0,0,graphs|shortest paths,0,0,0,0,0,0,0,3,3,0,1,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0218_1157_C2._Increasing_Subsequence__hard_version_.cpp,human,soln2,00002,1157_C2_Increasing_Subsequence__hard_version_,json,2,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,5,5,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0104_p03893_CODE_FESTIVAL_2016_Relay__Parallel__-_Trichotomy.cpp,human,soln2,00002,p03893_CODE_FESTIVAL_2016_Relay__Parallel__-_Trichotomy,json,2,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0281_p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths.cpp,human,soln2,00002,p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,5,5,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0078_609_F._Frogs_and_mosquitoes.cpp,human,soln2,00002,609_F_Frogs_and_mosquitoes,json,2,1,1,1,0,tested,22,22,1.0,0,data structures|greedy,0,0,0,0,0,0,0,8,8,0,1,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0275_p02933_AtCoder_Beginner_Contest_138_-_Red_or_Not.cpp,human,soln2,00002,p02933_AtCoder_Beginner_Contest_138_-_Red_or_Not,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0255_602_A._Two_Bases.cpp,human,soln2,00002,602_A_Two_Bases,json,2,1,1,1,0,tested,117,117,1.0,0,brute force|implementation,0,0,0,0,0,0,0,4,4,0,0,0,2,PARSE_ERROR,0,,True,False
human/soln2/00002/0020_p00340_Rectangle.cpp,human,soln2,00002,p00340_Rectangle,json,2,1,1,0,1,no_public_tests,0,0,,0,,2,0,1,1,0,2,0,6,6,0,0,2,0,SUCCESS,0,,False,False
human/soln2/00002/0265_853_D._Michael_and_Charging_Stations.cpp,human,soln2,00002,853_D_Michael_and_Charging_Stations,json,2,1,1,1,0,tested,42,42,1.0,0,binary search|dp|greedy,1,0,1,1,0,1,0,5,5,0,1,0,1,PARSE_ERROR,0,,True,False
human/soln2/00002/0055_1433_C._Dominant_Piranha.cpp,human,soln2,00002,1433_C_Dominant_Piranha,json,2,1,1,1,0,tested,3,3,1.0,0,constructive algorithms|greedy,6,2,3,1,0,4,0,7,7,0,1,5,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0196_p00386_Gathering.cpp,human,soln2,00002,p00386_Gathering,json,2,1,1,0,1,no_public_tests,0,0,,0,,3,0,2,1,0,3,0,19,19,0,6,1,1,PARSE_ERROR,0,,True,False
human/soln2/00002/0029_p01711_Idempotent_Filter.cpp,human,soln2,00002,p01711_Idempotent_Filter,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0018_p00054_Sum_of_Nth_decimal_places.cpp,human,soln2,00002,p00054_Sum_of_Nth_decimal_places,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
human/soln2/00002/0021_p00534_Silk_Road.cpp,human,soln2,00002,p00534_Silk_Road,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0013_p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers.cpp,human,soln2,00002,p03318_AtCoder_Beginner_Contest_101_-_Snuke_Numbers,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,13,13,0,4,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0249_459_C._Pashmak_and_Buses.cpp,human,soln2,00002,459_C_Pashmak_and_Buses,json,2,1,1,1,0,tested,14,28,0.5,0,combinatorics|constructive algorithms|math,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0086_794_C._Naming_Company.cpp,human,soln2,00002,794_C_Naming_Company,json,2,1,1,1,0,tested,6,6,1.0,0,games|greedy|sortings,5,1,3,1,0,4,0,11,11,0,5,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0037_1054_B._Appending_Mex.cpp,human,soln2,00002,1054_B_Appending_Mex,json,2,1,1,1,0,tested,17,17,1.0,0,implementation,3,1,2,1,0,2,0,7,7,0,3,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0144_1474_B._Different_Divisors.cpp,human,soln2,00002,1474_B_Different_Divisors,json,2,1,1,0,1,no_public_tests,0,0,,0,binary search|constructive algorithms|greedy|math|number theory,2,2,1,1,0,0,0,5,5,0,0,0,2,FAILED,1,CWE-120|CWE-190,False,False
human/soln2/00002/0161_480_D._Parcels.cpp,human,soln2,00002,480_D_Parcels,json,2,1,1,1,0,tested,12,12,1.0,0,dp|graphs,10,0,2,1,0,8,2,17,17,0,5,1,2,PARSE_ERROR,0,,True,False
human/soln2/00002/0124_1045_F._Shady_Lady.cpp,human,soln2,00002,1045_F_Shady_Lady,json,2,1,1,1,0,tested,12,12,1.0,0,geometry|math,0,0,0,0,0,0,0,9,9,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0135_127_E._E-reader_Display.cpp,human,soln2,00002,127_E_E-reader_Display,json,2,1,1,1,0,tested,22,22,1.0,0,constructive algorithms|greedy,1,1,1,1,0,0,0,6,6,0,2,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0007_993_D._Compute_Power.cpp,human,soln2,00002,993_D_Compute_Power,json,2,1,0,0,0,compile_error,0,0,,0,binary search|dp|greedy,0,0,0,0,0,0,0,12,10,2,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0191_p03686_AtCoder_Regular_Contest_076_-_Exhausted_.cpp,human,soln2,00002,p03686_AtCoder_Regular_Contest_076_-_Exhausted_,json,2,1,1,0,1,no_test_mapping,0,0,,0,,2,2,1,1,0,0,0,8,8,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0027_p01402_Anipero.cpp,human,soln2,00002,p01402_Anipero,json,2,1,1,0,1,no_public_tests,0,0,,0,,2,2,1,1,0,0,0,10,10,0,3,0,0,FAILED,1,CWE-120|CWE-190,False,False
human/soln2/00002/0006_967_D._Resource_Distribution.cpp,human,soln2,00002,967_D_Resource_Distribution,json,2,1,1,1,0,tested,7,7,1.0,0,binary search|implementation|sortings,0,0,0,0,0,0,0,13,13,0,0,8,2,PARSE_ERROR,0,,True,False
human/soln2/00002/0160_459_E._Pashmak_and_Graph.cpp,human,soln2,00002,459_E_Pashmak_and_Graph,json,2,1,1,1,0,tested,10,10,1.0,0,dp|sortings,2,0,2,1,0,2,0,4,4,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0138_1342_E._Placing_Rooks.cpp,human,soln2,00002,1342_E_Placing_Rooks,json,2,1,1,1,0,tested,30,30,1.0,0,combinatorics|fft|math,0,0,0,0,0,0,0,12,12,0,2,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0061_204_D._Little_Elephant_and_Retro_Strings.cpp,human,soln2,00002,204_D_Little_Elephant_and_Retro_Strings,json,2,1,1,1,0,tested,42,42,1.0,0,dp,1,1,1,1,0,0,0,17,17,0,1,0,6,PARSE_ERROR,0,,True,False
human/soln2/00002/0256_624_D._Array_GCD.cpp,human,soln2,00002,624_D_Array_GCD,json,2,1,1,1,0,tested,27,27,1.0,0,dp|greedy|number theory,2,0,2,1,0,2,0,6,6,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0134_1256_E._Yet_Another_Division_Into_Teams.cpp,human,soln2,00002,1256_E_Yet_Another_Division_Into_Teams,json,2,1,1,1,0,tested,0,2,0.0,0,dp|greedy|sortings,2,0,1,1,0,2,0,10,10,0,4,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0274_p02797_Keyence_Programming_Contest_2020_-_Subarray_Sum.cpp,human,soln2,00002,p02797_Keyence_Programming_Contest_2020_-_Subarray_Sum,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,1,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0214_1068_D._Array_Without_Local_Maximums_.cpp,human,soln2,00002,1068_D_Array_Without_Local_Maximums_,json,2,1,1,1,0,tested,16,16,1.0,0,,0,0,0,0,0,0,0,8,8,0,3,0,2,PARSE_ERROR,0,,True,False
human/soln2/00002/0153_294_A._Shaass_and_Oskols.cpp,human,soln2,00002,294_A_Shaass_and_Oskols,json,2,1,1,1,0,tested,10,10,1.0,0,implementation|math,0,0,0,0,0,0,0,3,3,0,0,0,1,PARSE_ERROR,0,,True,False
human/soln2/00002/0101_p03414_AtCoder_Regular_Contest_092_-_Two_Faced_Edges.cpp,human,soln2,00002,p03414_AtCoder_Regular_Contest_092_-_Two_Faced_Edges,json,2,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,10,10,0,1,0,1,FAILED,1,CWE-120|CWE-190,False,False
human/soln2/00002/0280_p03684_AtCoder_Regular_Contest_076_-_Built_.cpp,human,soln2,00002,p03684_AtCoder_Regular_Contest_076_-_Built_,json,2,1,1,0,1,no_test_mapping,0,0,,0,,2,0,1,1,0,0,2,9,9,0,0,1,0,SUCCESS,0,,False,False
human/soln2/00002/0234_149_B._Martian_Clock.cpp,human,soln2,00002,149_B_Martian_Clock,json,2,1,1,1,0,tested,74,74,1.0,0,implementation,4,1,2,1,0,3,0,20,20,0,3,6,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0052_136_B._Ternary_Logic.cpp,human,soln2,00002,136_B_Ternary_Logic,json,2,1,1,1,0,tested,97,97,1.0,0,implementation|math,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0220_1198_A._MP3.cpp,human,soln2,00002,1198_A_MP3,json,2,1,1,1,0,tested,66,66,1.0,0,sortings|two pointers,1,0,1,1,0,1,0,6,6,0,1,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0248_436_B._Om_Nom_and_Spiders.cpp,human,soln2,00002,436_B_Om_Nom_and_Spiders,json,2,1,1,1,0,tested,11,11,1.0,0,implementation|math,0,0,0,0,0,0,0,6,6,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0127_110_B._Lucky_String.cpp,human,soln2,00002,110_B_Lucky_String,json,2,1,1,1,0,tested,30,30,1.0,0,constructive algorithms|strings,1,0,1,1,0,1,0,4,4,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00002/0200_p01009_Room_of_Time_and_Spirit.cpp,human,soln2,00002,p01009_Room_of_Time_and_Spirit,json,2,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,7,7,0,3,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0020_609_B._The_Best_Gift.cpp,human,soln2,00001,609_B_The_Best_Gift,json,1,1,1,1,0,tested,8,8,1.0,0,constructive algorithms|implementation,0,0,0,0,0,0,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0068_1091_G._New_Year_and_the_Factorisation_Collaboration.cpp,human,soln2,00001,1091_G_New_Year_and_the_Factorisation_Collaboration,json,1,1,1,1,0,tested,0,142,0.0,0,interactive|math|number theory,3,1,2,1,0,0,2,34,34,0,6,0,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0227_p00812_Equals_are_Equals.cpp,human,soln2,00001,p00812_Equals_are_Equals,json,1,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,0,1,34,34,0,6,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0126_p02679_AtCoder_Beginner_Contest_168_-____Bullet_.cpp,human,soln2,00001,p02679_AtCoder_Beginner_Contest_168_-____Bullet_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,2,0,1,1,0,2,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0016_512_B._Fox_And_Jumping.cpp,human,soln2,00001,512_B_Fox_And_Jumping,json,1,1,1,1,0,tested,8,8,1.0,0,bitmasks|brute force|dp|math,0,0,0,0,0,0,0,6,6,0,0,2,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0051_p00638_Old_Bridges.cpp,human,soln2,00001,p00638_Old_Bridges,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,1,0,TIMEOUT,0,,False,True
human/soln2/00001/0167_1310_B._Double_Elimination.cpp,human,soln2,00001,1310_B_Double_Elimination,json,1,1,1,1,0,tested,14,14,1.0,0,dp|implementation,0,0,0,0,0,0,0,16,16,0,1,0,2,PARSE_ERROR,0,,True,False
human/soln2/00001/0001_161_B._Discounts.cpp,human,soln2,00001,161_B_Discounts,json,1,1,1,1,0,tested,2,14,0.1428571428571428,0,constructive algorithms|greedy|sortings,0,0,0,0,0,0,0,7,7,0,1,3,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0120_903_D._Almost_Difference.cpp,human,soln2,00001,903_D_Almost_Difference,json,1,1,1,1,0,tested,11,11,1.0,0,data structures|math,0,0,0,0,0,0,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0276_451_D._Count_Good_Substrings.cpp,human,soln2,00001,451_D_Count_Good_Substrings,json,1,1,1,1,0,tested,9,9,1.0,0,math,1,1,1,1,0,0,0,6,6,0,1,1,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0260_1468_J._Road_Reform.cpp,human,soln2,00001,1468_J_Road_Reform,json,1,1,1,0,1,no_public_tests,0,0,,0,dsu|graphs|greedy,2,0,1,1,0,2,0,7,7,0,0,0,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0178_166_A._Rank_List.cpp,human,soln2,00001,166_A_Rank_List,json,1,1,1,1,0,tested,42,42,1.0,0,binary search|implementation|sortings,0,0,0,0,0,0,0,4,4,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0194_543_C._Remembering_Strings.cpp,human,soln2,00001,543_C_Remembering_Strings,json,1,1,1,1,0,tested,18,18,1.0,0,bitmasks|dp,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0052_p00781_Lattice_Practices.cpp,human,soln2,00001,p00781_Lattice_Practices,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,22,22,0,7,1,0,TIMEOUT,0,,False,True
human/soln2/00001/0014_464_D._World_of_Darkraft_-_2.cpp,human,soln2,00001,464_D_World_of_Darkraft_-_2,json,1,1,1,1,0,tested,0,35,0.0,0,dp|probabilities,2,0,1,1,0,1,1,27,27,0,6,1,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0150_p02185_Many_Decimal_Integers.cpp,human,soln2,00001,p02185_Many_Decimal_Integers,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,6,6,0,1,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0267_239_A._Two_Bags_of_Potatoes.cpp,human,soln2,00001,239_A_Two_Bags_of_Potatoes,json,1,1,1,1,0,tested,48,48,1.0,0,greedy|implementation|math,0,0,0,0,0,0,0,6,6,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0169_1353_C._Board_Moves.cpp,human,soln2,00001,1353_C_Board_Moves,json,1,1,1,1,0,tested,5,5,1.0,0,math,1,0,1,1,0,1,0,2,2,0,0,0,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0168_1332_G._No_Monotone_Triples.cpp,human,soln2,00001,1332_G_No_Monotone_Triples,json,1,1,1,1,0,tested,2,5,0.4,0,data structures,4,2,4,1,0,2,0,15,15,0,1,0,4,PARSE_ERROR,0,,True,False
human/soln2/00001/0233_p01684_Venn_Diagram.cpp,human,soln2,00001,p01684_Venn_Diagram,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,6,6,0,1,2,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0286_690_A1._Collective_Mindsets__easy_.cpp,human,soln2,00001,690_A1_Collective_Mindsets__easy_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0255_1359_D._Yet_Another_Yet_Another_Task.cpp,human,soln2,00001,1359_D_Yet_Another_Yet_Another_Task,json,1,1,1,1,0,tested,65,65,1.0,0,data structures|dp|implementation|two pointers,1,1,1,1,0,0,0,4,4,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0034_931_A._Friends_Meeting.cpp,human,soln2,00001,931_A_Friends_Meeting,json,1,1,1,1,0,tested,37,37,1.0,0,brute force|greedy|implementation|math,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0224_p00313_Secret_Investigation.cpp,human,soln2,00001,p00313_Secret_Investigation,json,1,1,1,0,1,no_public_tests,0,0,,0,,13,0,2,1,0,13,0,3,3,0,0,1,1,TIMEOUT,0,,False,True
human/soln2/00001/0009_348_A._Mafia.cpp,human,soln2,00001,348_A_Mafia,json,1,1,1,1,0,tested,16,16,1.0,0,binary search|math|sortings,0,0,0,0,0,0,0,2,2,0,0,0,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0205_845_B._Luba_And_The_Ticket.cpp,human,soln2,00001,845_B_Luba_And_The_Ticket,json,1,1,1,1,0,tested,142,142,1.0,0,brute force|greedy|implementation,0,0,0,0,0,0,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0069_1110_E._Magic_Stones.cpp,human,soln2,00001,1110_E_Magic_Stones,json,1,1,1,1,0,tested,24,24,1.0,0,constructive algorithms|math|sortings,0,0,0,0,0,0,0,7,7,0,0,2,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0033_909_D._Colorful_Points.cpp,human,soln2,00001,909_D_Colorful_Points,json,1,1,1,1,0,tested,45,45,1.0,0,data structures|greedy|implementation,3,0,2,1,0,3,0,7,7,0,2,1,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0243_1103_E._Radix_sum.cpp,human,soln2,00001,1103_E_Radix_sum,json,1,1,1,1,0,tested,2,2,1.0,0,fft|math|number theory,4,0,1,1,0,1,3,12,12,0,3,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0004_228_D._Zigzag.cpp,human,soln2,00001,228_D_Zigzag,json,1,1,1,1,0,tested,0,4,0.0,0,data structures,2,1,2,1,0,1,0,11,11,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0277_474_C._Captain_Marmot.cpp,human,soln2,00001,474_C_Captain_Marmot,json,1,1,1,1,0,tested,22,22,1.0,0,brute force|geometry,1,0,1,1,0,1,0,14,14,0,6,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0197_613_A._Peter_and_Snow_Blower.cpp,human,soln2,00001,613_A_Peter_and_Snow_Blower,json,1,1,1,1,0,tested,3,43,0.0697674418604651,0,binary search|geometry|ternary search,0,0,0,0,0,0,0,13,13,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0245_1152_A._Neko_Finds_Grapes.cpp,human,soln2,00001,1152_A_Neko_Finds_Grapes,json,1,1,1,1,0,tested,17,17,1.0,0,greedy|implementation|math,0,0,0,0,0,0,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0108_626_D._Jerry_s_Protest.cpp,human,soln2,00001,626_D_Jerry_s_Protest,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,5,5,0,0,0,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0149_p02042_ABSum.cpp,human,soln2,00001,p02042_ABSum,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,1,0,ERROR,0,,False,False
human/soln2/00001/0290_779_A._Pupils_Redistribution.cpp,human,soln2,00001,779_A_Pupils_Redistribution,json,1,1,1,1,0,tested,73,73,1.0,0,constructive algorithms|math,3,0,2,1,0,3,0,5,5,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0130_p03225_Tenka1_Programmer_Contest_-_Equilateral.cpp,human,soln2,00001,p03225_Tenka1_Programmer_Contest_-_Equilateral,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,9,9,0,4,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0173_1438_C._Engineer_Artem.cpp,human,soln2,00001,1438_C_Engineer_Artem,json,1,1,1,1,0,tested,0,2,0.0,0,2-sat|chinese remainder theorem|constructive algorithms|fft|flows,0,0,0,0,0,0,0,6,6,0,0,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0268_263_D._Cycle_in_Graph.cpp,human,soln2,00001,263_D_Cycle_in_Graph,json,1,1,1,1,0,tested,10,10,1.0,0,dfs and similar|graphs,3,0,2,1,0,2,0,9,9,0,0,0,1,PARSE_ERROR,0,,True,False
human/soln2/00001/0092_223_C._Partial_Sums.cpp,human,soln2,00001,223_C_Partial_Sums,json,1,1,0,0,0,compile_error,0,0,,0,combinatorics|math|number theory,0,0,0,0,0,0,0,10,8,2,2,0,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0099_38_C._Blinds.cpp,human,soln2,00001,38_C_Blinds,json,1,1,1,1,0,tested,33,33,1.0,0,brute force,0,0,0,0,0,0,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
human/soln2/00001/0163_1225_B1._TV_Subscriptions__Easy_Version_.cpp,human,soln2,00001,1225_B1_TV_Subscriptions__Easy_Version_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,4,0,2,1,0,4,0,10,10,0,3,1,1,PARSE_ERROR,0,,True,False
