sample_id,model,generation,batch,problem_key,shard,tags,compile_attempted,compiled,has_tests,pass_rate,passed,total_tests,timeout,cppcheck_analyzed,cppcheck_parsed_ok,cppcheck_total_errors,cppcheck_has_cwe,cppcheck_num_cwe_types,cppcheck_cwe_list,cppcheck_error_count,cppcheck_warning_count,cppcheck_style_count,cppcheck_performance_count,cppcheck_portability_count
qwen/gen_3/00000_3/0052_893_D._Credit_Card.cpp,qwen,gen_3,00000_3,893_D_Credit_Card,0,data structures|dp|greedy|implementation,1,1,1,0.7666666666666667,23,30,0,,,,,,,,,,,
qwen/gen_3/00000_3/0121_526_A._King_of_Thieves.cpp,qwen,gen_3,00000_3,526_A_King_of_Thieves,0,brute force|implementation,1,1,1,0.42857142857142855,27,63,0,,,,,,,,,,,
qwen/gen_3/00000_3/0217_79_D._Password.cpp,qwen,gen_3,00000_3,79_D_Password,0,bitmasks|dp|shortest paths,1,1,1,0.01639344262295082,1,61,0,,,,,,,,,,,
qwen/gen_3/00000_3/0225_990_B._Micro-World.cpp,qwen,gen_3,00000_3,990_B_Micro-World,0,greedy|sortings,1,1,1,0.26666666666666666,4,15,0,,,,,,,,,,,
qwen/gen_3/00000_3/0133_805_A._Fake_NP.cpp,qwen,gen_3,00000_3,805_A_Fake_NP,0,greedy|math,1,1,1,0.3804347826086957,35,92,1,,,,,,,,,,,
qwen/gen_3/00000_3/0051_868_A._Bark_to_Unlock.cpp,qwen,gen_3,00000_3,868_A_Bark_to_Unlock,0,brute force|implementation|strings,1,1,1,1.0,86,86,0,,,,,,,,,,,
qwen/gen_3/00000_3/0166_p02157_Shuffle_2.cpp,qwen,gen_3,00000_3,p02157_Shuffle_2,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0021_1513_C._Add_One.cpp,qwen,gen_3,00000_3,1513_C_Add_One,0,dp|matrices,1,1,1,0.0,0,1,0,,,,,,,,,,,
qwen/gen_3/00000_3/0077_p01538_Kakezan.cpp,qwen,gen_3,00000_3,p01538_Kakezan,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0115_385_A._Bear_and_Raspberry.cpp,qwen,gen_3,00000_3,385_A_Bear_and_Raspberry,0,brute force|greedy|implementation,1,1,1,1.0,29,29,0,,,,,,,,,,,
qwen/gen_3/00000_3/0008_1208_D._Restore_Permutation.cpp,qwen,gen_3,00000_3,1208_D_Restore_Permutation,0,binary search|data structures|greedy|implementation,1,1,1,0.25,1,4,0,,,,,,,,,,,
qwen/gen_3/00000_3/0226_p02610_AIsing_Programming_Contest_2020_-_Camel_Train.cpp,qwen,gen_3,00000_3,p02610_AIsing_Programming_Contest_2020_-_Camel_Train,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0036_519_B._A_and_B_and_Compilation_Errors.cpp,qwen,gen_3,00000_3,519_B_A_and_B_and_Compilation_Errors,0,data structures|implementation|sortings,1,1,1,1.0,9,9,0,,,,,,,,,,,
qwen/gen_3/00000_3/0235_p03940_AtCoder_Grand_Contest_007_-_Shik_and_Game.cpp,qwen,gen_3,00000_3,p03940_AtCoder_Grand_Contest_007_-_Shik_and_Game,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0123_578_C._Weakness_and_Poorness.cpp,qwen,gen_3,00000_3,578_C_Weakness_and_Poorness,0,ternary search,1,1,1,0.0,0,4,0,,,,,,,,,,,
qwen/gen_3/00000_3/0127_670_B._Game_of_Robots.cpp,qwen,gen_3,00000_3,670_B_Game_of_Robots,0,implementation,1,1,1,1.0,20,20,0,,,,,,,,,,,
qwen/gen_3/00000_3/0013_1334_D._Minimum_Euler_Cycle.cpp,qwen,gen_3,00000_3,1334_D_Minimum_Euler_Cycle,0,constructive algorithms|graphs|greedy|implementation,1,1,1,0.0,0,9,0,,,,,,,,,,,
qwen/gen_3/00000_3/0265_1264_A._Beautiful_Regional_Contest.cpp,qwen,gen_3,00000_3,1264_A_Beautiful_Regional_Contest,0,greedy|implementation,1,1,1,0.0,0,1,0,,,,,,,,,,,
qwen/gen_3/00000_3/0194_235_A._LCM_Challenge.cpp,qwen,gen_3,00000_3,235_A_LCM_Challenge,0,number theory,1,1,1,0.559322033898305,33,59,0,,,,,,,,,,,
qwen/gen_3/00000_3/0148_p03503_AtCoder_Beginner_Contest_080_-_Shopping_Street.cpp,qwen,gen_3,00000_3,p03503_AtCoder_Beginner_Contest_080_-_Shopping_Street,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0163_p01738_Gravity_Point.cpp,qwen,gen_3,00000_3,p01738_Gravity_Point,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0184_1354_C2._Not_So_Simple_Polygon_Embedding.cpp,qwen,gen_3,00000_3,1354_C2_Not_So_Simple_Polygon_Embedding,0,binary search|brute force|geometry|math,1,1,1,0.0,0,2,0,,,,,,,,,,,
qwen/gen_3/00000_3/0012_1311_F._Moving_Points.cpp,qwen,gen_3,00000_3,1311_F_Moving_Points,0,data structures|divide and conquer|implementation|sortings,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0200_378_C._Maze.cpp,qwen,gen_3,00000_3,378_C_Maze,0,dfs and similar,1,1,1,0.018867924528301886,1,53,0,,,,,,,,,,,
qwen/gen_3/00000_3/0027_284_B._Cows_and_Poker_Game.cpp,qwen,gen_3,00000_3,284_B_Cows_and_Poker_Game,0,brute force|implementation,1,1,1,0.625,15,24,0,,,,,,,,,,,
qwen/gen_3/00000_3/0207_571_B._Minimization.cpp,qwen,gen_3,00000_3,571_B_Minimization,0,dp|greedy|sortings,1,1,1,0.1,1,10,0,,,,,,,,,,,
qwen/gen_3/00000_3/0006_1149_E._Election_Promises.cpp,qwen,gen_3,00000_3,1149_E_Election_Promises,0,games|graphs,1,1,1,0.2857142857142857,4,14,0,,,,,,,,,,,
qwen/gen_3/00000_3/0188_1439_C._Greedy_Shopping.cpp,qwen,gen_3,00000_3,1439_C_Greedy_Shopping,0,binary search|data structures|divide and conquer|greedy|implementation,1,1,1,1.0,1,1,0,,,,,,,,,,,
qwen/gen_3/00000_3/0141_996_F._Game.cpp,qwen,gen_3,00000_3,996_F_Game,0,math,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0153_p00206_Next_Trip.cpp,qwen,gen_3,00000_3,p00206_Next_Trip,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0150_p03819_AtCoder_Regular_Contest_068_-_Snuke_Line.cpp,qwen,gen_3,00000_3,p03819_AtCoder_Regular_Contest_068_-_Snuke_Line,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0266_1285_C._Fadi_and_LCM.cpp,qwen,gen_3,00000_3,1285_C_Fadi_and_LCM,0,brute force|math|number theory,1,1,1,0.875,70,80,0,,,,,,,,,,,
qwen/gen_3/00000_3/0062_p03297_AtCoder_Grand_Contest_026_-_rng_10s.cpp,qwen,gen_3,00000_3,p03297_AtCoder_Grand_Contest_026_-_rng_10s,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0130_737_A._Road_to_Cinema.cpp,qwen,gen_3,00000_3,737_A_Road_to_Cinema,0,binary search|greedy|sortings,1,1,1,0.5,6,12,0,,,,,,,,,,,
qwen/gen_3/00000_3/0212_687_A._NP-Hard_Problem.cpp,qwen,gen_3,00000_3,687_A_NP-Hard_Problem,0,dfs and similar|graphs,1,1,1,0.5,8,16,0,,,,,,,,,,,
qwen/gen_3/00000_3/0079_p01838_Optimal_Tournament.cpp,qwen,gen_3,00000_3,p01838_Optimal_Tournament,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0011_1291_E._Prefix_Enlightenment.cpp,qwen,gen_3,00000_3,1291_E_Prefix_Enlightenment,0,dfs and similar|dsu|graphs,1,1,1,1.0,1,1,0,,,,,,,,,,,
qwen/gen_3/00000_3/0005_1129_D._Isolation.cpp,qwen,gen_3,00000_3,1129_D_Isolation,0,data structures|dp,1,1,1,0.375,3,8,0,,,,,,,,,,,
qwen/gen_3/00000_3/0219_846_B._Math_Show.cpp,qwen,gen_3,00000_3,846_B_Math_Show,0,brute force|greedy,1,1,1,0.23376623376623376,18,77,1,,,,,,,,,,,
qwen/gen_3/00000_3/0145_p03052_diverta_2019_Programming_Contest_-_Edge_Ordering.cpp,qwen,gen_3,00000_3,p03052_diverta_2019_Programming_Contest_-_Edge_Ordering,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0169_1012_B._Chemical_table.cpp,qwen,gen_3,00000_3,1012_B_Chemical_table,0,constructive algorithms|dfs and similar|dsu|graphs|matrices,1,1,1,0.5333333333333333,40,75,0,,,,,,,,,,,
qwen/gen_3/00000_3/0056_990_E._Post_Lamps.cpp,qwen,gen_3,00000_3,990_E_Post_Lamps,0,brute force|greedy,1,1,1,0.14285714285714285,3,21,0,,,,,,,,,,,
qwen/gen_3/00000_3/0167_p02298_Is-Convex.cpp,qwen,gen_3,00000_3,p02298_Is-Convex,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0199_354_B._Game_with_Strings.cpp,qwen,gen_3,00000_3,354_B_Game_with_Strings,0,bitmasks|dp|games,1,1,1,0.5405405405405406,20,37,0,,,,,,,,,,,
qwen/gen_3/00000_3/0176_1189_A._Keanu_Reeves.cpp,qwen,gen_3,00000_3,1189_A_Keanu_Reeves,0,strings,1,1,1,0.17647058823529413,6,34,0,,,,,,,,,,,
qwen/gen_3/00000_3/0147_p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries.cpp,qwen,gen_3,00000_3,p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0102_1470_E._Strange_Permutation.cpp,qwen,gen_3,00000_3,1470_E_Strange_Permutation,0,binary search|combinatorics|data structures|dp|graphs|implementation|two pointers,1,1,1,0.25,1,4,0,,,,,,,,,,,
qwen/gen_3/00000_3/0191_1512_G._Short_Task.cpp,qwen,gen_3,00000_3,1512_G_Short_Task,0,brute force|dp|math|number theory,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0066_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies.cpp,qwen,gen_3,00000_3,p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0020_1490_G._Old_Floppy_Drive_.cpp,qwen,gen_3,00000_3,1490_G_Old_Floppy_Drive_,0,binary search|data structures|math,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0139_949_C._Data_Center_Maintenance.cpp,qwen,gen_3,00000_3,949_C_Data_Center_Maintenance,0,dfs and similar|graphs,1,1,1,0.11538461538461539,3,26,0,,,,,,,,,,,
qwen/gen_3/00000_3/0002_1060_A._Phone_Numbers.cpp,qwen,gen_3,00000_3,1060_A_Phone_Numbers,0,brute force,1,1,1,0.43157894736842106,41,95,0,,,,,,,,,,,
qwen/gen_3/00000_3/0113_339_A._Helpful_Maths.cpp,qwen,gen_3,00000_3,339_A_Helpful_Maths,0,greedy|implementation|sortings|strings,1,1,1,1.0,18,18,0,,,,,,,,,,,
qwen/gen_3/00000_3/0227_p02741_Panasonic_Programming_Contest_2020_-_Kth_Term.cpp,qwen,gen_3,00000_3,p02741_Panasonic_Programming_Contest_2020_-_Kth_Term,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0175_1149_B._Three_Religions.cpp,qwen,gen_3,00000_3,1149_B_Three_Religions,0,dp|implementation|strings,1,1,1,0.5,2,4,0,,,,,,,,,,,
qwen/gen_3/00000_3/0231_p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation.cpp,qwen,gen_3,00000_3,p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0213_709_E._Centroids.cpp,qwen,gen_3,00000_3,709_E_Centroids,0,data structures|dfs and similar|dp|graphs|greedy|trees,1,1,1,0.041666666666666664,1,24,0,,,,,,,,,,,
qwen/gen_3/00000_3/0054_938_B._Run_For_Your_Prize.cpp,qwen,gen_3,00000_3,938_B_Run_For_Your_Prize,0,brute force|greedy,1,1,1,0.275,11,40,0,,,,,,,,,,,
qwen/gen_3/00000_3/0232_p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line.cpp,qwen,gen_3,00000_3,p03452_AtCoder_Regular_Contest_090_-_People_on_a_Line,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0273_1455_F._String_and_Operations.cpp,qwen,gen_3,00000_3,1455_F_String_and_Operations,0,dp|greedy,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0069_p00323_Metal_Recycling.cpp,qwen,gen_3,00000_3,p00323_Metal_Recycling,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0240_p00676_KND_is_So_Sexy.cpp,qwen,gen_3,00000_3,p00676_KND_is_So_Sexy,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0241_p00819_Unreliable_Message.cpp,qwen,gen_3,00000_3,p00819_Unreliable_Message,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0074_p01086_Short_Phrase.cpp,qwen,gen_3,00000_3,p01086_Short_Phrase,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0203_449_D._Jzzhu_and_Numbers.cpp,qwen,gen_3,00000_3,449_D_Jzzhu_and_Numbers,0,bitmasks|combinatorics|dp,1,1,1,0.25,4,16,0,,,,,,,,,,,
qwen/gen_3/00000_3/0242_p00950_Infallibly_Crack_Perplexing_Cryptarithm.cpp,qwen,gen_3,00000_3,p00950_Infallibly_Crack_Perplexing_Cryptarithm,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0083_p02408_Finding_Missing_Cards.cpp,qwen,gen_3,00000_3,p02408_Finding_Missing_Cards,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00000_3/0030_354_E._Lucky_Number_Representation.cpp,qwen,gen_3,00000_3,354_E_Lucky_Number_Representation,0,constructive algorithms|dfs and similar|dp,1,1,1,0.0,0,1,0,,,,,,,,,,,
qwen/gen_3/00000_3/0248_p01835_Donut_Decoration.cpp,qwen,gen_3,00000_3,p01835_Donut_Decoration,0,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0125_p00395_Maze_and_Items.cpp,qwen,gen_3,00001_3,p00395_Maze_and_Items,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0161_1511_F._Chainword.cpp,qwen,gen_3,00001_3,1511_F_Chainword,1,brute force|data structures|dp|matrices|string suffix structures|strings,1,1,1,0.0,0,41,0,,,,,,,,,,,
qwen/gen_3/00001_3/0020_609_B._The_Best_Gift.cpp,qwen,gen_3,00001_3,609_B_The_Best_Gift,1,constructive algorithms|implementation,1,1,1,1.0,8,8,0,,,,,,,,,,,
qwen/gen_3/00001_3/0046_p00127_Pocket_Pager_Input.cpp,qwen,gen_3,00001_3,p00127_Pocket_Pager_Input,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0103_789_A._Anastasia_and_pebbles.cpp,qwen,gen_3,00001_3,789_A_Anastasia_and_pebbles,1,implementation|math,1,1,1,0.14285714285714285,1,7,0,,,,,,,,,,,
qwen/gen_3/00001_3/0240_191_A._Dynasty_Puzzles.cpp,qwen,gen_3,00001_3,191_A_Dynasty_Puzzles,1,dp,1,1,1,0.5555555555555556,5,9,0,,,,,,,,,,,
qwen/gen_3/00001_3/0180_613_A._Peter_and_Snow_Blower.cpp,qwen,gen_3,00001_3,613_A_Peter_and_Snow_Blower,1,binary search|geometry|ternary search,1,1,1,0.0,0,43,0,,,,,,,,,,,
qwen/gen_3/00001_3/0086_343_B._Alternating_Current.cpp,qwen,gen_3,00001_3,343_B_Alternating_Current,1,data structures|greedy|implementation,1,1,1,0.0,0,41,0,,,,,,,,,,,
qwen/gen_3/00001_3/0016_512_B._Fox_And_Jumping.cpp,qwen,gen_3,00001_3,512_B_Fox_And_Jumping,1,bitmasks|brute force|dp|math,1,1,1,0.875,7,8,0,,,,,,,,,,,
qwen/gen_3/00001_3/0104_835_A._Key_races.cpp,qwen,gen_3,00001_3,835_A_Key_races,1,math,1,1,1,1.0,29,29,0,,,,,,,,,,,
qwen/gen_3/00001_3/0176_516_C._Drazil_and_Park.cpp,qwen,gen_3,00001_3,516_C_Drazil_and_Park,1,data structures,1,1,1,0.0,0,3,0,,,,,,,,,,,
qwen/gen_3/00001_3/0229_1294_D._MEX_maximizing.cpp,qwen,gen_3,00001_3,1294_D_MEX_maximizing,1,data structures|greedy|implementation|math,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0115_p02943_AtCoder_Grand_Contest_037_-_Reversing_and_Concatenating.cpp,qwen,gen_3,00001_3,p02943_AtCoder_Grand_Contest_037_-_Reversing_and_Concatenating,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0048_p00447_Searching_Constellation.cpp,qwen,gen_3,00001_3,p00447_Searching_Constellation,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0204_p00669_K_Cards.cpp,qwen,gen_3,00001_3,p00669_K_Cards,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0014_464_D._World_of_Darkraft_-_2.cpp,qwen,gen_3,00001_3,464_D_World_of_Darkraft_-_2,1,dp|probabilities,1,1,1,0.0,0,35,1,,,,,,,,,,,
qwen/gen_3/00001_3/0194_p03003_AtCoder_Beginner_Contest_130_-_Common_Subsequence.cpp,qwen,gen_3,00001_3,p03003_AtCoder_Beginner_Contest_130_-_Common_Subsequence,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0184_799_D._Field_expansion.cpp,qwen,gen_3,00001_3,799_D_Field_expansion,1,brute force|dp|meet-in-the-middle,1,1,1,0.2549019607843137,13,51,1,,,,,,,,,,,
qwen/gen_3/00001_3/0169_305_A._Strange_Addition.cpp,qwen,gen_3,00001_3,305_A_Strange_Addition,1,brute force|constructive algorithms|implementation,1,1,1,0.5757575757575758,19,33,0,,,,,,,,,,,
qwen/gen_3/00001_3/0228_1271_C._Shawarma_Tent.cpp,qwen,gen_3,00001_3,1271_C_Shawarma_Tent,1,brute force|geometry|greedy|implementation,1,1,1,0.2,1,5,0,,,,,,,,,,,
qwen/gen_3/00001_3/0187_913_G._Power_Substring.cpp,qwen,gen_3,00001_3,913_G_Power_Substring,1,math|number theory,1,1,1,0.0,0,9,0,,,,,,,,,,,
qwen/gen_3/00001_3/0009_348_A._Mafia.cpp,qwen,gen_3,00001_3,348_A_Mafia,1,binary search|math|sortings,1,1,1,0.0,0,16,0,,,,,,,,,,,
qwen/gen_3/00001_3/0239_171_C._A_Piece_of_Cake.cpp,qwen,gen_3,00001_3,171_C_A_Piece_of_Cake,1,*special|implementation,1,1,1,0.0,0,40,0,,,,,,,,,,,
qwen/gen_3/00001_3/0156_1373_B._01_Game.cpp,qwen,gen_3,00001_3,1373_B_01_Game,1,games,1,1,1,1.0,7,7,0,,,,,,,,,,,
qwen/gen_3/00001_3/0148_1187_G._Gang_Up.cpp,qwen,gen_3,00001_3,1187_G_Gang_Up,1,flows|graphs,1,1,1,0.0,0,54,0,,,,,,,,,,,
qwen/gen_3/00001_3/0056_p01797_Kimagure_Cleaner.cpp,qwen,gen_3,00001_3,p01797_Kimagure_Cleaner,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0245_312_D._Cats_Transport.cpp,qwen,gen_3,00001_3,312_D_Cats_Transport,1,data structures|dp,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0149_1206_F._Almost_All.cpp,qwen,gen_3,00001_3,1206_F_Almost_All,1,constructive algorithms|trees,1,1,1,0.08333333333333333,1,12,0,,,,,,,,,,,
qwen/gen_3/00001_3/0004_228_D._Zigzag.cpp,qwen,gen_3,00001_3,228_D_Zigzag,1,data structures,1,1,1,0.0,0,4,0,,,,,,,,,,,
qwen/gen_3/00001_3/0092_507_B._Amr_and_Pins.cpp,qwen,gen_3,00001_3,507_B_Amr_and_Pins,1,geometry|math,1,1,1,0.3235294117647059,11,34,0,,,,,,,,,,,
qwen/gen_3/00001_3/0131_p01289_Strange_Couple.cpp,qwen,gen_3,00001_3,p01289_Strange_Couple,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0196_p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution.cpp,qwen,gen_3,00001_3,p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0039_p02971_AtCoder_Beginner_Contest_134_-_Exception_Handling.cpp,qwen,gen_3,00001_3,p02971_AtCoder_Beginner_Contest_134_-_Exception_Handling,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0041_p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again.cpp,qwen,gen_3,00001_3,p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0050_p00781_Lattice_Practices.cpp,qwen,gen_3,00001_3,p00781_Lattice_Practices,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0093_556_C._Case_of_Matryoshkas.cpp,qwen,gen_3,00001_3,556_C_Case_of_Matryoshkas,1,implementation,1,1,1,0.4166666666666667,5,12,0,,,,,,,,,,,
qwen/gen_3/00001_3/0091_483_B._Friends_and_Presents.cpp,qwen,gen_3,00001_3,483_B_Friends_and_Presents,1,binary search|math,1,1,1,0.02127659574468085,1,47,1,,,,,,,,,,,
qwen/gen_3/00001_3/0111_9_E._Interesting_Graph_and_Apples.cpp,qwen,gen_3,00001_3,9_E_Interesting_Graph_and_Apples,1,dfs and similar|dsu|graphs,1,1,1,0.373134328358209,25,67,0,,,,,,,,,,,
qwen/gen_3/00001_3/0049_p00638_Old_Bridges.cpp,qwen,gen_3,00001_3,p00638_Old_Bridges,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0160_148_B._Escape.cpp,qwen,gen_3,00001_3,148_B_Escape,1,implementation|math,1,1,1,0.7619047619047619,48,63,0,,,,,,,,,,,
qwen/gen_3/00001_3/0207_p01076_Graph_Making.cpp,qwen,gen_3,00001_3,p01076_Graph_Making,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0223_1152_A._Neko_Finds_Grapes.cpp,qwen,gen_3,00001_3,1152_A_Neko_Finds_Grapes,1,greedy|implementation|math,1,1,1,1.0,17,17,0,,,,,,,,,,,
qwen/gen_3/00001_3/0192_p02734_AtCoder_Beginner_Contest_159_-_Knapsack_for_All_Segments.cpp,qwen,gen_3,00001_3,p02734_AtCoder_Beginner_Contest_159_-_Knapsack_for_All_Segments,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0033_931_A._Friends_Meeting.cpp,qwen,gen_3,00001_3,931_A_Friends_Meeting,1,brute force|greedy|implementation|math,1,1,1,1.0,37,37,0,,,,,,,,,,,
qwen/gen_3/00001_3/0226_1230_A._Dawid_and_Bags_of_Candies.cpp,qwen,gen_3,00001_3,1230_A_Dawid_and_Bags_of_Candies,1,brute force|implementation,1,1,1,0.7647058823529411,52,68,0,,,,,,,,,,,
qwen/gen_3/00001_3/0005_252_B._Unsorting_Array.cpp,qwen,gen_3,00001_3,252_B_Unsorting_Array,1,brute force|sortings,1,1,1,0.7333333333333333,22,30,0,,,,,,,,,,,
qwen/gen_3/00001_3/0107_903_D._Almost_Difference.cpp,qwen,gen_3,00001_3,903_D_Almost_Difference,1,data structures|math,1,1,1,0.45454545454545453,5,11,0,,,,,,,,,,,
qwen/gen_3/00001_3/0122_p04015_AtCoder_Regular_Contest_060_-_Tak_and_Cards.cpp,qwen,gen_3,00001_3,p04015_AtCoder_Regular_Contest_060_-_Tak_and_Cards,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0003_203_E._Transportation.cpp,qwen,gen_3,00001_3,203_E_Transportation,1,greedy|sortings|two pointers,1,1,1,0.8,8,10,0,,,,,,,,,,,
qwen/gen_3/00001_3/0124_p00232_Life_Game.cpp,qwen,gen_3,00001_3,p00232_Life_Game,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0221_1103_E._Radix_sum.cpp,qwen,gen_3,00001_3,1103_E_Radix_sum,1,fft|math|number theory,1,1,1,0.5,1,2,0,,,,,,,,,,,
qwen/gen_3/00001_3/0162_1539_D._PriceFixed.cpp,qwen,gen_3,00001_3,1539_D_PriceFixed,1,binary search|greedy|implementation|sortings|two pointers,1,1,1,0.16666666666666666,2,12,1,,,,,,,,,,,
qwen/gen_3/00001_3/0029_814_C._An_impassioned_circulation_of_affection.cpp,qwen,gen_3,00001_3,814_C_An_impassioned_circulation_of_affection,1,brute force|dp|strings|two pointers,1,1,1,0.6666666666666666,6,9,0,,,,,,,,,,,
qwen/gen_3/00001_3/0218_103_C._Russian_Roulette.cpp,qwen,gen_3,00001_3,103_C_Russian_Roulette,1,constructive algorithms|greedy,1,1,1,0.0,0,10,0,,,,,,,,,,,
qwen/gen_3/00001_3/0167_259_B._Little_Elephant_and_Magic_Square.cpp,qwen,gen_3,00001_3,259_B_Little_Elephant_and_Magic_Square,1,brute force|implementation,1,1,1,0.0,0,22,0,,,,,,,,,,,
qwen/gen_3/00001_3/0129_p01017_Yu-kun_Likes_Rectangles.cpp,qwen,gen_3,00001_3,p01017_Yu-kun_Likes_Rectangles,1,,1,1,1,,0,0,0,,,,,,,,,,,
qwen/gen_3/00001_3/0032_909_D._Colorful_Points.cpp,qwen,gen_3,00001_3,909_D_Colorful_Points,1,data structures|greedy|implementation,1,1,1,1.0,45,45,0,,,,,,,,,,,
qwen/gen_3/00001_3/0237_1493_C._K-beautiful_Strings.cpp,qwen,gen_3,00001_3,1493_C_K-beautiful_Strings,1,binary search|brute force|constructive algorithms|greedy|strings,1,1,1,0.0,0,1,0,,,,,,,,,,,
qwen/gen_3/00001_3/0024_702_E._Analysis_of_Pathes_in_Functional_Graph.cpp,qwen,gen_3,00001_3,702_E_Analysis_of_Pathes_in_Functional_Graph,1,data structures|graphs,1,1,1,0.0,0,14,0,,,,,,,,,,,
qwen/gen_3/00001_3/0183_750_F._New_Year_and_Finding_Roots.cpp,qwen,gen_3,00001_3,750_F_New_Year_and_Finding_Roots,1,constructive algorithms|implementation|interactive|trees,1,1,1,0.0,0,4,0,,,,,,,,,,,
qwen/gen_3/00001_3/0097_650_B._Image_Preview.cpp,qwen,gen_3,00001_3,650_B_Image_Preview,1,binary search|brute force|dp|two pointers,1,1,1,0.5,6,12,0,,,,,,,,,,,
qwen/gen_3/00001_3/0164_187_B._AlgoRace.cpp,qwen,gen_3,00001_3,187_B_AlgoRace,1,dp|shortest paths,1,1,1,0.6666666666666666,4,6,0,,,,,,,,,,,
qwen/gen_3/00001_3/0064_1110_E._Magic_Stones.cpp,qwen,gen_3,00001_3,1110_E_Magic_Stones,1,constructive algorithms|math|sortings,1,1,1,1.0,24,24,0,,,,,,,,,,,
